"","SubjectTag","CASEID","S00_H40"
"10731",1073100,10731,NA
"10732",1073200,10732,NA
"10733",1073300,10733,NA
"10734",1073400,10734,NA
"10735",1073500,10735,NA
"10736",1073600,10736,NA
"10737",1073700,10737,NA
"10738",1073800,10738,NA
"10739",1073900,10739,NA
"10740",1074000,10740,26.3793682795699
"10741",1074100,10741,NA
"10742",1074200,10742,82.151377688172
"10743",1074300,10743,NA
"10744",1074400,10744,NA
"10745",1074500,10745,52.846422785026
"10746",1074600,10746,NA
"10747",1074700,10747,NA
"10748",1074800,10748,NA
"10749",1074900,10749,NA
"10750",1075000,10750,NA
"10751",1075100,10751,NA
"10752",1075200,10752,58.5061541055471
"10753",1075300,10753,NA
"10754",1075400,10754,63.8104838709677
"10755",1075500,10755,NA
"10756",1075600,10756,NA
"10757",1075700,10757,80.2755376344086
"10758",1075800,10758,NA
"10759",1075900,10759,NA
"10760",1076000,10760,NA
"10761",1076100,10761,NA
"10762",1076200,10762,NA
"10763",1076300,10763,NA
"10764",1076400,10764,NA
"10765",1076500,10765,62.2001008064516
"10766",1076600,10766,NA
"10767",1076700,10767,46.3978494623656
"10768",1076800,10768,NA
"10769",1076900,10769,58.4505142471759
"10770",1077000,10770,NA
"10771",1077100,10771,NA
"10772",1077200,10772,NA
"10773",1077300,10773,NA
"10774",1077400,10774,58.3810863818538
"10775",1077500,10775,82.4763366589921
"10776",1077600,10776,NA
"10777",1077700,10777,NA
"10778",1077800,10778,NA
"10779",1077900,10779,NA
"10780",1078000,10780,NA
"10781",1078100,10781,63.9485801995395
"10782",1078200,10782,NA
"10783",1078300,10783,68.1980846774194
"10784",1078400,10784,NA
"10785",1078500,10785,NA
"10786",1078600,10786,NA
"10787",1078700,10787,NA
"10788",1078800,10788,NA
"10789",1078900,10789,31.1592741935484
"10790",1079000,10790,51.3390456989247
"10791",1079100,10791,NA
"10792",1079200,10792,NA
"10793",1079300,10793,NA
"10794",1079400,10794,NA
"10795",1079500,10795,NA
"10796",1079600,10796,NA
"10797",1079700,10797,NA
"10798",1079800,10798,NA
"10799",1079900,10799,52.4878485546175
"10800",1080000,10800,NA
"10801",1080100,10801,NA
"10802",1080200,10802,NA
"10803",1080300,10803,50.7980510752688
"10804",1080400,10804,70.3612231182796
"10805",1080500,10805,NA
"10806",1080600,10806,NA
"10807",1080700,10807,NA
"10808",1080800,10808,NA
"10809",1080900,10809,NA
"10810",1081000,10810,NA
"10811",1081100,10811,38.695318495779
"10812",1081200,10812,NA
"10813",1081300,10813,NA
"10814",1081400,10814,NA
"10815",1081500,10815,NA
"10816",1081600,10816,NA
"10817",1081700,10817,NA
"10818",1081800,10818,90.070564516129
"10819",1081900,10819,66.2684811827957
"10820",1082000,10820,NA
"10821",1082100,10821,40.6938844086022
"10822",1082200,10822,NA
"10823",1082300,10823,NA
"10824",1082400,10824,NA
"10825",1082500,10825,NA
"10826",1082600,10826,NA
"10827",1082700,10827,20.2481453057048
"10828",1082800,10828,NA
"10829",1082900,10829,NA
"10830",1083000,10830,NA
"10831",1083100,10831,38.5215053763441
"10832",1083200,10832,NA
"10833",1083300,10833,NA
"10834",1083400,10834,NA
"10835",1083500,10835,NA
"10836",1083600,10836,NA
"10837",1083700,10837,NA
"10838",1083800,10838,NA
"10839",1083900,10839,NA
"10840",1084000,10840,NA
"10841",1084100,10841,29.3352946192547
"10842",1084200,10842,NA
"10843",1084300,10843,NA
"10844",1084400,10844,51.0425067204301
"10845",1084500,10845,NA
"10846",1084600,10846,NA
"10847",1084700,10847,NA
"10848",1084800,10848,NA
"10849",1084900,10849,19.6149910463034
"10850",1085000,10850,NA
"10851",1085100,10851,NA
"10852",1085200,10852,NA
"10853",1085300,10853,NA
"10854",1085400,10854,27.3495194739504
"10855",1085500,10855,47.3190074187772
"10856",1085600,10856,NA
"10857",1085700,10857,NA
"10858",1085800,10858,NA
"10859",1085900,10859,NA
"10860",1086000,10860,NA
"10861",1086100,10861,NA
"10862",1086200,10862,NA
"10863",1086300,10863,NA
"10864",1086400,10864,NA
"10865",1086500,10865,NA
"10866",1086600,10866,NA
"10867",1086700,10867,NA
"10868",1086800,10868,NA
"10869",1086900,10869,NA
"10870",1087000,10870,NA
"10871",1087100,10871,NA
"10872",1087200,10872,NA
"10873",1087300,10873,NA
"10874",1087400,10874,NA
"10875",1087500,10875,NA
"10876",1087600,10876,NA
"10877",1087700,10877,NA
"10878",1087800,10878,NA
"10879",1087900,10879,NA
"10880",1088000,10880,NA
"10881",1088100,10881,NA
"10882",1088200,10882,66.6015625
"10883",1088300,10883,31.6649865591398
"10884",1088400,10884,NA
"10885",1088500,10885,NA
"10886",1088600,10886,NA
"10887",1088700,10887,NA
"10888",1088800,10888,NA
"10889",1088900,10889,NA
"10890",1089000,10890,NA
"10891",1089100,10891,42.8743045017704
"10892",1089200,10892,NA
"10893",1089300,10893,32.6549899193548
"10894",1089400,10894,91.3916602711691
"10895",1089500,10895,NA
"10896",1089600,10896,NA
"10897",1089700,10897,NA
"10898",1089800,10898,NA
"10899",1089900,10899,NA
"10900",1090000,10900,NA
"10901",1090100,10901,NA
"10902",1090200,10902,NA
"10903",1090300,10903,NA
"10904",1090400,10904,NA
"10905",1090500,10905,NA
"10906",1090600,10906,NA
"10907",1090700,10907,NA
"10908",1090800,10908,54.5161290322581
"10909",1090900,10909,NA
"10910",1091000,10910,NA
"10911",1091100,10911,62.7594440180779
"10912",1091200,10912,NA
"10913",1091300,10913,59.2867943548387
"10914",1091400,10914,NA
"10915",1091500,10915,NA
"10916",1091600,10916,NA
"10917",1091700,10917,NA
"10918",1091800,10918,NA
"10919",1091900,10919,NA
"10920",1092000,10920,NA
"10921",1092100,10921,NA
"10922",1092200,10922,NA
"10923",1092300,10923,NA
"10924",1092400,10924,NA
"10925",1092500,10925,NA
"10926",1092600,10926,NA
"10927",1092700,10927,NA
"10928",1092800,10928,NA
"10929",1092900,10929,NA
"10930",1093000,10930,NA
"10931",1093100,10931,NA
"10932",1093200,10932,NA
"10933",1093300,10933,60.7358870967742
"10934",1093400,10934,NA
"10935",1093500,10935,NA
"10936",1093600,10936,67.4904067536454
"10937",1093700,10937,NA
"10938",1093800,10938,NA
"10939",1093900,10939,NA
"10940",1094000,10940,NA
"10941",1094100,10941,NA
"10942",1094200,10942,NA
"10943",1094300,10943,62.6191694380489
"10944",1094400,10944,NA
"10945",1094500,10945,74.6341775390125
"10946",1094600,10946,NA
"10947",1094700,10947,NA
"10948",1094800,10948,NA
"10949",1094900,10949,NA
"10950",1095000,10950,NA
"10951",1095100,10951,NA
"10952",1095200,10952,NA
"10953",1095300,10953,NA
"10954",1095400,10954,NA
"10955",1095500,10955,NA
"10956",1095600,10956,51.1013046815042
"10957",1095700,10957,NA
"10958",1095800,10958,NA
"10959",1095900,10959,NA
"10960",1096000,10960,NA
"10961",1096100,10961,NA
"10962",1096200,10962,NA
"10963",1096300,10963,44.5329301075269
"10964",1096400,10964,NA
"10965",1096500,10965,NA
"10966",1096600,10966,NA
"10967",1096700,10967,39.2926747311828
"10968",1096800,10968,NA
"10969",1096900,10969,NA
"10970",1097000,10970,NA
"10971",1097100,10971,NA
"10972",1097200,10972,NA
"10973",1097300,10973,NA
"10974",1097400,10974,NA
"10975",1097500,10975,NA
"10976",1097600,10976,NA
"10977",1097700,10977,NA
"10978",1097800,10978,NA
"10979",1097900,10979,NA
"10980",1098000,10980,57.4912594866547
"10981",1098100,10981,NA
"10982",1098200,10982,NA
"10983",1098300,10983,NA
"10984",1098400,10984,27.4294363434809
"10985",1098500,10985,NA
"10986",1098600,10986,NA
"10987",1098700,10987,NA
"10988",1098800,10988,NA
"10989",1098900,10989,NA
"10990",1099000,10990,NA
"10991",1099100,10991,NA
"10992",1099200,10992,NA
"10993",1099300,10993,NA
"10994",1099400,10994,NA
"10995",1099500,10995,NA
"10996",1099600,10996,NA
"10997",1099700,10997,NA
"10998",1099800,10998,46.0519522426589
"10999",1099900,10999,NA
"11000",1100000,11000,NA
"11001",1100100,11001,24.6656586021505
"11002",1100200,11002,38.4862231182796
"11003",1100300,11003,NA
"11004",1100400,11004,NA
"11005",1100500,11005,NA
"11006",1100600,11006,NA
"11007",1100700,11007,74.7395833333333
"11008",1100800,11008,NA
"11009",1100900,11009,NA
"11010",1101000,11010,NA
"11011",1101100,11011,NA
"11012",1101200,11012,NA
"11013",1101300,11013,NA
"11014",1101400,11014,53.2936812484011
"11015",1101500,11015,50.1184475806452
"11016",1101600,11016,NA
"11017",1101700,11017,NA
"11018",1101800,11018,28.8202438816407
"11019",1101900,11019,54.4489247311828
"11020",1102000,11020,NA
"11021",1102100,11021,NA
"11022",1102200,11022,NA
"11023",1102300,11023,NA
"11024",1102400,11024,NA
"11025",1102500,11025,NA
"11026",1102600,11026,NA
"11027",1102700,11027,NA
"11028",1102800,11028,NA
"11029",1102900,11029,NA
"11030",1103000,11030,NA
"11031",1103100,11031,NA
"11032",1103200,11032,NA
"11033",1103300,11033,NA
"11034",1103400,11034,NA
"11035",1103500,11035,NA
"11036",1103600,11036,NA
"11037",1103700,11037,46.2495966440787
"11038",1103800,11038,NA
"11039",1103900,11039,NA
"11040",1104000,11040,NA
"11041",1104100,11041,NA
"11042",1104200,11042,39.0364583333333
"11043",1104300,11043,NA
"11044",1104400,11044,42.7973790322581
"11045",1104500,11045,NA
"11046",1104600,11046,NA
"11047",1104700,11047,NA
"11048",1104800,11048,NA
"11049",1104900,11049,NA
"11050",1105000,11050,NA
"11051",1105100,11051,47.2286177197919
"11052",1105200,11052,NA
"11053",1105300,11053,NA
"11054",1105400,11054,60.3136064744563
"11055",1105500,11055,NA
"11056",1105600,11056,NA
"11057",1105700,11057,NA
"11058",1105800,11058,NA
"11059",1105900,11059,NA
"11060",1106000,11060,18.3998465080583
"11061",1106100,11061,NA
"11062",1106200,11062,NA
"11063",1106300,11063,NA
"11064",1106400,11064,16.3313825896123
"11065",1106500,11065,NA
"11066",1106600,11066,NA
"11067",1106700,11067,NA
"11068",1106800,11068,NA
"11069",1106900,11069,NA
"11070",1107000,11070,51.4436769847361
"11071",1107100,11071,58.8577641340496
"11072",1107200,11072,47.4987399193548
"11073",1107300,11073,NA
"11074",1107400,11074,NA
"11075",1107500,11075,51.6189136181462
"11076",1107600,11076,NA
"11077",1107700,11077,NA
"11078",1107800,11078,NA
"11079",1107900,11079,NA
"11080",1108000,11080,NA
"11081",1108100,11081,NA
"11082",1108200,11082,NA
"11083",1108300,11083,18.7558803763441
"11084",1108400,11084,NA
"11085",1108500,11085,53.0173957533896
"11086",1108600,11086,NA
"11087",1108700,11087,NA
"11088",1108800,11088,NA
"11089",1108900,11089,NA
"11090",1109000,11090,NA
"11091",1109100,11091,63.667715392062
"11092",1109200,11092,NA
"11093",1109300,11093,NA
"11094",1109400,11094,NA
"11095",1109500,11095,NA
"11096",1109600,11096,17.2614479406498
"11097",1109700,11097,NA
"11098",1109800,11098,NA
"11099",1109900,11099,NA
"11100",1110000,11100,NA
"11101",1110100,11101,NA
"11102",1110200,11102,NA
"11103",1110300,11103,NA
"11104",1110400,11104,NA
"11105",1110500,11105,NA
"11106",1110600,11106,25
"11107",1110700,11107,NA
"11108",1110800,11108,NA
"11109",1110900,11109,31.3860887096774
"11110",1111000,11110,NA
"11111",1111100,11111,NA
"11112",1111200,11112,NA
"11113",1111300,11113,NA
"11114",1111400,11114,NA
"11115",1111500,11115,NA
"11116",1111600,11116,NA
"11117",1111700,11117,NA
"11118",1111800,11118,58.9183081777096
"11119",1111900,11119,NA
"11120",1112000,11120,NA
"11121",1112100,11121,NA
"11122",1112200,11122,NA
"11123",1112300,11123,NA
"11124",1112400,11124,NA
"11125",1112500,11125,NA
"11126",1112600,11126,NA
"11127",1112700,11127,NA
"11128",1112800,11128,NA
"11129",1112900,11129,NA
"11130",1113000,11130,NA
"11131",1113100,11131,NA
"11132",1113200,11132,59.4955300127714
"11133",1113300,11133,NA
"11134",1113400,11134,NA
"11135",1113500,11135,NA
"11136",1113600,11136,NA
"11137",1113700,11137,NA
"11138",1113800,11138,NA
"11139",1113900,11139,NA
"11140",1114000,11140,NA
"11141",1114100,11141,NA
"11142",1114200,11142,61.4023194337853
"11143",1114300,11143,NA
"11144",1114400,11144,NA
"11145",1114500,11145,NA
"11146",1114600,11146,NA
"11147",1114700,11147,NA
"11148",1114800,11148,NA
"11149",1114900,11149,NA
"11150",1115000,11150,NA
"11151",1115100,11151,NA
"11152",1115200,11152,NA
"11153",1115300,11153,NA
"11154",1115400,11154,NA
"11155",1115500,11155,NA
"11156",1115600,11156,NA
"11157",1115700,11157,67.8746639784946
"11158",1115800,11158,NA
"11159",1115900,11159,NA
"11160",1116000,11160,NA
"11161",1116100,11161,NA
"11162",1116200,11162,NA
"11163",1116300,11163,NA
"11164",1116400,11164,NA
"11165",1116500,11165,55.2452956989247
"11166",1116600,11166,NA
"11167",1116700,11167,NA
"11168",1116800,11168,NA
"11169",1116900,11169,NA
"11170",1117000,11170,NA
"11171",1117100,11171,NA
"11172",1117200,11172,NA
"11173",1117300,11173,NA
"11174",1117400,11174,NA
"11175",1117500,11175,NA
"11176",1117600,11176,NA
"11177",1117700,11177,NA
"11178",1117800,11178,NA
"11179",1117900,11179,NA
"11180",1118000,11180,NA
"11181",1118100,11181,NA
"11182",1118200,11182,NA
"11183",1118300,11183,NA
"11184",1118400,11184,NA
"11185",1118500,11185,46.0357862903226
"11186",1118600,11186,71.7489919354839
"11187",1118700,11187,NA
"11188",1118800,11188,NA
"11189",1118900,11189,NA
"11190",1119000,11190,NA
"11191",1119100,11191,NA
"11192",1119200,11192,52.1917002688172
"11193",1119300,11193,NA
"11194",1119400,11194,NA
"11195",1119500,11195,NA
"11196",1119600,11196,NA
"11197",1119700,11197,NA
"11198",1119800,11198,NA
"11199",1119900,11199,51.3041834677419
"11200",1120000,11200,NA
"11201",1120100,11201,NA
"11202",1120200,11202,NA
"11203",1120300,11203,NA
"11204",1120400,11204,NA
"11205",1120500,11205,NA
"11206",1120600,11206,NA
"11207",1120700,11207,NA
"11208",1120800,11208,NA
"11209",1120900,11209,60.2784173275347
"11210",1121000,11210,NA
"11211",1121100,11211,NA
"11212",1121200,11212,NA
"11213",1121300,11213,NA
"11214",1121400,11214,NA
"11215",1121500,11215,26.2351837639635
"11216",1121600,11216,NA
"11217",1121700,11217,NA
"11218",1121800,11218,67.9310344827586
"11219",1121900,11219,NA
"11220",1122000,11220,NA
"11221",1122100,11221,33.1905005542765
"11222",1122200,11222,NA
"11223",1122300,11223,NA
"11224",1122400,11224,NA
"11225",1122500,11225,NA
"11226",1122600,11226,NA
"11227",1122700,11227,46.7103494623656
"11228",1122800,11228,NA
"11229",1122900,11229,NA
"11230",1123000,11230,NA
"11231",1123100,11231,18.260248655914
"11232",1123200,11232,NA
"11233",1123300,11233,NA
"11234",1123400,11234,NA
"11235",1123500,11235,NA
"11236",1123600,11236,62.883064516129
"11237",1123700,11237,NA
"11238",1123800,11238,NA
"11239",1123900,11239,NA
"11240",1124000,11240,NA
"11241",1124100,11241,65.7508314146841
"11242",1124200,11242,NA
"11243",1124300,11243,NA
"11244",1124400,11244,NA
"11245",1124500,11245,NA
"11246",1124600,11246,NA
"11247",1124700,11247,42.5620363264262
"11248",1124800,11248,NA
"11249",1124900,11249,NA
"11250",1125000,11250,NA
"11251",1125100,11251,NA
"11252",1125200,11252,NA
"11253",1125300,11253,NA
"11254",1125400,11254,NA
"11255",1125500,11255,NA
"11256",1125600,11256,NA
"11257",1125700,11257,NA
"11258",1125800,11258,NA
"11259",1125900,11259,NA
"11260",1126000,11260,NA
"11261",1126100,11261,NA
"11262",1126200,11262,NA
"11263",1126300,11263,NA
"11264",1126400,11264,NA
"11265",1126500,11265,NA
"11266",1126600,11266,NA
"11267",1126700,11267,NA
"11268",1126800,11268,NA
"11269",1126900,11269,NA
"11270",1127000,11270,NA
"11271",1127100,11271,NA
"11272",1127200,11272,NA
"11273",1127300,11273,NA
"11274",1127400,11274,55.5309139784946
"11275",1127500,11275,78.7285750831415
"11276",1127600,11276,NA
"11277",1127700,11277,NA
"11278",1127800,11278,NA
"11279",1127900,11279,NA
"11280",1128000,11280,NA
"11281",1128100,11281,NA
"11282",1128200,11282,NA
"11283",1128300,11283,NA
"11284",1128400,11284,NA
"11285",1128500,11285,NA
"11286",1128600,11286,NA
"11287",1128700,11287,NA
"11288",1128800,11288,NA
"11289",1128900,11289,NA
"11290",1129000,11290,NA
"11291",1129100,11291,NA
"11292",1129200,11292,NA
"11293",1129300,11293,NA
"11294",1129400,11294,NA
"11295",1129500,11295,75.0882056451613
"11296",1129600,11296,NA
"11297",1129700,11297,NA
"11298",1129800,11298,NA
"11299",1129900,11299,NA
"11300",1130000,11300,NA
"11301",1130100,11301,83.2736420226827
"11302",1130200,11302,NA
"11303",1130300,11303,NA
"11304",1130400,11304,NA
"11305",1130500,11305,NA
"11306",1130600,11306,59.2489919354839
"11307",1130700,11307,NA
"11308",1130800,11308,NA
"11309",1130900,11309,82.7158938172043
"11310",1131000,11310,NA
"11311",1131100,11311,NA
"11312",1131200,11312,NA
"11313",1131300,11313,NA
"11314",1131400,11314,NA
"11315",1131500,11315,NA
"11316",1131600,11316,NA
"11317",1131700,11317,56.4264112903226
"11318",1131800,11318,NA
"11319",1131900,11319,51.955316790313
"11320",1132000,11320,NA
"11321",1132100,11321,NA
"11322",1132200,11322,NA
"11323",1132300,11323,NA
"11324",1132400,11324,NA
"11325",1132500,11325,53.2041442824252
"11326",1132600,11326,NA
"11327",1132700,11327,NA
"11328",1132800,11328,77.2384241493988
"11329",1132900,11329,NA
"11330",1133000,11330,NA
"11331",1133100,11331,NA
"11332",1133200,11332,NA
"11333",1133300,11333,NA
"11334",1133400,11334,39.9705807111793
"11335",1133500,11335,NA
"11336",1133600,11336,NA
"11337",1133700,11337,73.301298263362
"11338",1133800,11338,NA
"11339",1133900,11339,NA
"11340",1134000,11340,49.1490255376344
"11341",1134100,11341,NA
"11342",1134200,11342,59.4854913435747
"11343",1134300,11343,NA
"11344",1134400,11344,NA
"11345",1134500,11345,NA
"11346",1134600,11346,NA
"11347",1134700,11347,NA
"11348",1134800,11348,NA
"11349",1134900,11349,NA
"11350",1135000,11350,NA
"11351",1135100,11351,NA
"11352",1135200,11352,NA
"11353",1135300,11353,NA
"11354",1135400,11354,NA
"11355",1135500,11355,NA
"11356",1135600,11356,NA
"11357",1135700,11357,NA
"11358",1135800,11358,NA
"11359",1135900,11359,NA
"11360",1136000,11360,NA
"11361",1136100,11361,NA
"11362",1136200,11362,NA
"11363",1136300,11363,NA
"11364",1136400,11364,NA
"11365",1136500,11365,NA
"11366",1136600,11366,NA
"11367",1136700,11367,NA
"11368",1136800,11368,NA
"11369",1136900,11369,NA
"11370",1137000,11370,NA
"11371",1137100,11371,86.6462010744436
"11372",1137200,11372,NA
"11373",1137300,11373,NA
"11374",1137400,11374,NA
"11375",1137500,11375,NA
"11376",1137600,11376,NA
"11377",1137700,11377,NA
"11378",1137800,11378,NA
"11379",1137900,11379,NA
"11380",1138000,11380,NA
"11381",1138100,11381,86.8934936471391
"11382",1138200,11382,NA
"11383",1138300,11383,NA
"11384",1138400,11384,NA
"11385",1138500,11385,NA
"11386",1138600,11386,NA
"11387",1138700,11387,NA
"11388",1138800,11388,NA
"11389",1138900,11389,NA
"11390",1139000,11390,NA
"11391",1139100,11391,NA
"11392",1139200,11392,NA
"11393",1139300,11393,NA
"11394",1139400,11394,NA
"11395",1139500,11395,NA
